1.00000002e+30,1.00000002e+30,81.1117554,1.00000002e+30,1.00000002e+30,46.8326035,1.00000002e+30,82.2148285,1.00000002e+30,1.00000002e+30,54.4044914,1.00000002e+30,1.00000002e+30,125.24501,1.00000002e+30,168.994232,1.00000002e+30,1.00000002e+30,363.997742,1.00000002e+30,1.00000002e+30,193.738174,1.00000002e+30,191.797806,1.00000002e+30,1.00000002e+30,453.888336,1.00000002e+30,1.00000002e+30,239.806534,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,459.528992,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,321.471222,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,462.929565,1.00000002e+30,259.402374,1.00000002e+30,1.00000002e+30,546.185181,1.00000002e+30,1.00000002e+30,392.211914,1.00000002e+30,304.739716,1.00000002e+30,1.00000002e+30,145.785187,1.00000002e+30,1.00000002e+30,275.221954,1.00000002e+30,335.981018
144.994598,1.00000002e+30,1.00000002e+30,76.4549637,1.00000002e+30,1.00000002e+30,94.3915939,1.00000002e+30,171.003967,1.00000002e+30,1.00000002e+30,60.6579895,1.00000002e+30,1.00000002e+30,123.312653,1.00000002e+30,169.320435,1.00000002e+30,1.00000002e+30,197.566177,1.00000002e+30,1.00000002e+30,187.511078,1.00000002e+30,335.92276,1.00000002e+30,1.00000002e+30,394.603943,1.00000002e+30,1.00000002e+30,606.855347,1.00000002e+30,381.386169,1.00000002e+30,1.00000002e+30,399.821899,1.00000002e+30,1.00000002e+30,278.018097,1.00000002e+30,244.438034,1.00000002e+30,1.00000002e+30,526.679932,1.00000002e+30,1.00000002e+30,268.404755,1.00000002e+30,621.716064,1.00000002e+30,1.00000002e+30,351.721191,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,148.199265,1.00000002e+30,1.00000002e+30,144.037003,1.00000002e+30,1.00000002e+30,258.570923,1.00000002e+30
1.00000002e+30,141.023438,1.00000002e+30,1.00000002e+30,89.0379105,1.00000002e+30,1.00000002e+30,107.065094,1.00000002e+30,194.471649,1.00000002e+30,1.00000002e+30,118.499237,1.00000002e+30,1.00000002e+30,173.601242,1.00000002e+30,265.946075,1.00000002e+30,1.00000002e+30,200.407562,1.00000002e+30,1.00000002e+30,198.93158,1.00000002e+30,351.236359,1.00000002e+30,1.00000002e+30,251.222992,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,371.164551,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,272.942322,1.00000002e+30,249.382751,1.00000002e+30,1.00000002e+30,383.729401,1.00000002e+30,1.00000002e+30,271.154938,1.00000002e+30,595.896057,1.00000002e+30,1.00000002e+30,380.988281,1.00000002e+30,1.00000002e+30,315.259399,1.00000002e+30,157.34494,1.00000002e+30,1.00000002e+30,262.169067,1.00000002e+30,1.00000002e+30,342.94751
197.887939,1.00000002e+30,137.097839,1.00000002e+30,1.00000002e+30,73.1715393,1.00000002e+30,1.00000002e+30,172.402054,1.00000002e+30,41.2884674,1.00000002e+30,1.00000002e+30,103.225258,1.00000002e+30,1.00000002e+30,160.346878,1.00000002e+30,474.193115,1.00000002e+30,1.00000002e+30,241.970444,1.00000002e+30,1.00000002e+30,506.048126,1.00000002e+30,594.970825,1.00000002e+30,1.00000002e+30,345.710815,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,347.70285,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,173.490479,1.00000002e+30,228.157486,1.00000002e+30,1.00000002e+30,404.51123,1.00000002e+30,1.00000002e+30
1.00000002e+30,133.441406,1.00000002e+30,89.6271591,1.00000002e+30,1.00000002e+30,118.872391,1.00000002e+30,1.00000002e+30,158.04393,1.00000002e+30,31.992794,1.00000002e+30,1.00000002e+30,87.8596268,1.00000002e+30,1.00000002e+30,225.949966,1.00000002e+30,250.44574,1.00000002e+30,1.00000002e+30,189.259766,1.00000002e+30,1.00000002e+30,425.919708,1.00000002e+30,517.392029,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,487.518066,1.00000002e+30,538.961792,1.00000002e+30,1.00000002e+30,435.762817,1.00000002e+30,1.00000002e+30,282.407867,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,404.155548,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,445.153473,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,121.899429,1.00000002e+30,121.220161,1.00000002e+30,1.00000002e+30,329.228455,1.00000002e+30
1.00000002e+30,1.00000002e+30,119.134743,1.00000002e+30,85.0662155,1.00000002e+30,1.00000002e+30,110.942314,1.00000002e+30,1.00000002e+30,17.5787621,1.00000002e+30,59.3457298,1.00000002e+30,1.00000002e+30,125.902618,1.00000002e+30,1.00000002e+30,301.173615,1.00000002e+30,149.885773,1.00000002e+30,1.00000002e+30,158.796463,1.00000002e+30,1.00000002e+30,433.883972,1.00000002e+30,205.577759,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,458.346619,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,364.974487,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,422.379791,1.00000002e+30,1.00000002e+30,234.955399,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,409.62323,1.00000002e+30,1.00000002e+30,280.941467,1.00000002e+30,1.00000002e+30,119.308952,1.00000002e+30,216.401733,1.00000002e+30,1.00000002e+30,299.609467
198.141998,1.00000002e+30,1.00000002e+30,109.85157,1.00000002e+30,82.4925079,1.00000002e+30,1.00000002e+30,186.911835,1.00000002e+30,1.00000002e+30,25.2894325,1.00000002e+30,64.2728958,1.00000002e+30,1.00000002e+30,129.771301,1.00000002e+30,1.00000002e+30,143.592392,1.00000002e+30,145.361893,1.00000002e+30,1.00000002e+30,273.048035,1.00000002e+30,1.00000002e+30,377.712524,1.00000002e+30,199.050919,1.00000002e+30,1.00000002e+30,329.652863,1.00000002e+30,1.00000002e+30,405.15799,1.00000002e+30,634.697205,1.00000002e+30,1.00000002e+30,227.560715,1.00000002e+30,1.00000002e+30,547.697327,1.00000002e+30,426.734375,1.00000002e+30,1.00000002e+30,614.005554,1.00000002e+30,1.00000002e+30,320.450348,1.00000002e+30,351.383881,1.00000002e+30,1.00000002e+30,125.345436,1.00000002e+30,1.00000002e+30,118.628761,1.00000002e+30,228.565918,1.00000002e+30,1.00000002e+30
1.00000002e+30,170.297424,1.00000002e+30,1.00000002e+30,103.864464,1.00000002e+30,160.926147,1.00000002e+30,1.00000002e+30,185.278366,1.00000002e+30,1.00000002e+30,42.381691,1.00000002e+30,69.7190247,1.00000002e+30,1.00000002e+30,214.210846,1.00000002e+30,1.00000002e+30,137.651001,1.00000002e+30,143.39856,1.00000002e+30,1.00000002e+30,282.220337,1.00000002e+30,1.00000002e+30,196.584122,1.00000002e+30,473.09491,1.00000002e+30,1.00000002e+30,312.961945,1.00000002e+30,1.00000002e+30,788.337585,1.00000002e+30,263.542145,1.00000002e+30,1.00000002e+30,217.999481,1.00000002e+30,1.00000002e+30,343.277496,1.00000002e+30,242.786163,1.00000002e+30,1.00000002e+30,466.128357,1.00000002e+30,1.00000002e+30,336.938721,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,120.181023,1.00000002e+30,1.00000002e+30,203.83577,1.00000002e+30,216.82341,1.00000002e+30
1.00000002e+30,1.00000002e+30,167.250275,1.00000002e+30,1.00000002e+30,115.156822,1.00000002e+30,162.649765,1.00000002e+30,1.00000002e+30,53.9264526,1.00000002e+30,1.00000002e+30,65.3222504,1.00000002e+30,125.480202,1.00000002e+30,1.00000002e+30,288.837616,1.00000002e+30,1.00000002e+30,149.968903,1.00000002e+30,158.205658,1.00000002e+30,1.00000002e+30,361.053223,1.00000002e+30,1.00000002e+30,206.186676,1.00000002e+30,445.214264,1.00000002e+30,1.00000002e+30,348.602631,1.00000002e+30,1.00000002e+30,642.351196,1.00000002e+30,258.921021,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,417.228394,1.00000002e+30,247.032654,1.00000002e+30,1.00000002e+30,421.617493,1.00000002e+30,1.00000002e+30,338.578705,1.00000002e+30,300.319031,1.00000002e+30,1.00000002e+30,132.727661,1.00000002e+30,1.00000002e+30,236.029419,1.00000002e+30,304.844971
362.590179,1.00000002e+30,1.00000002e+30,244.22905,1.00000002e+30,1.00000002e+30,270.801208,1.00000002e+30,219.844604,1.00000002e+30,1.00000002e+30,48.3388367,1.00000002e+30,1.00000002e+30,57.9923248,1.00000002e+30,116.44677,1.00000002e+30,1.00000002e+30,233.485565,1.00000002e+30,1.00000002e+30,205.335449,1.00000002e+30,372.403137,1.00000002e+30,1.00000002e+30,525.208008,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,470.74292,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,340.351501,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,480.897583,1.00000002e+30,1.00000002e+30,1.00000002e+30,1.00000002e+30,161.913956,1.00000002e+30,1.00000002e+30,117.154312,1.00000002e+30,1.00000002e+30,353.25473,1.00000002e+30
